1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.115
1.400,0.115
1.400,0.116
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.116
1.400,0.116
1.400,0.117
1.400,0.116
1.400,0.117
1.400,0.117
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.115
1.400,0.115
1.400,0.114
1.400,0.115
1.400,0.115
1.400,0.116
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.118
1.400,0.118
1.400,0.118
1.400,0.118
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.118
1.400,0.118
1.400,0.118
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.117
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.117
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.117
1.400,0.117
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.117
1.400,0.116
1.400,0.117
1.400,0.117
1.400,0.118
1.400,0.118
1.400,0.118
1.400,0.118
1.400,0.118
1.400,0.118
1.400,0.118
1.400,0.118
1.400,0.118
1.400,0.117
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.115
1.400,0.115
1.400,0.115
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.115
1.400,0.115
1.400,0.115
1.400,0.115
1.400,0.116
1.400,0.116
1.400,0.115
1.400,0.116
1.400,0.115
1.400,0.115
1.400,0.116
1.400,0.115
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.117
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.115
1.400,0.115
1.400,0.115
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.116
1.400,0.115
1.400,0.115
1.400,0.115
1.400,0.115
1.400,0.115
1.400,0.115
1.400,0.115
1.400,0.115
1.400,0.114
1.400,0.113
1.401,0.112
1.401,0.111
1.402,0.110
1.403,0.109
1.403,0.107
1.404,0.105
1.404,0.105
1.406,0.103
1.407,0.101
1.408,0.099
1.410,0.097
