Inverted Pendulum (Datalogger K)

Sampling interval = 2.5mS
Logging time (s) = 5
Zoomlevel = 10

Inverted state of displayed channels:
CD False
CP False
CV False
PP False
PV False
_____________________________________________

Time,CD,CP,CV,PP,PV
0.2800,2062,2053,2050,2032,2044
0.2825,2062,2052,2051,2032,2044
0.2850,2062,2053,2051,2031,2044
0.2875,2062,2053,2051,2031,2044
0.2900,2062,2052,2050,2031,2044
0.2925,2062,2053,2050,2031,2044
0.2950,2062,2053,2050,2032,2043
0.2975,2062,2053,2050,2032,2044
0.3000,2062,2053,2052,2031,2044
0.3025,2061,2052,2050,2032,2044
0.3050,2062,2052,2050,2032,2044
0.3075,2062,2053,2050,2031,2044
0.3100,2062,2052,2051,2032,2044
0.3125,2062,2053,2052,2032,2044
0.3150,2062,2053,2050,2031,2044
0.3175,2062,2052,2050,2032,2044
0.3200,2062,2053,2050,2032,2044
0.3225,2062,2052,2050,2032,2044
0.3250,2062,2053,2052,2032,2043
0.3275,2063,2052,2050,2032,2044
0.3300,2062,2052,2050,2032,2044
0.3325,2062,2054,2050,2032,2043
0.3350,2061,2052,2050,2032,2044
0.3375,2062,2052,2052,2032,2044
0.3400,2062,2053,2050,2031,2044
0.3425,2061,2053,2050,2032,2044
0.3450,2062,2053,2050,2031,2044
0.3475,2062,2052,2050,2032,2043
0.3500,2062,2052,2051,2031,2044
0.3525,2062,2054,2050,2032,2044
0.3550,2061,2052,2050,2031,2044
0.3575,2062,2053,2051,2032,2044
0.3600,2061,2052,2050,2032,2043
0.3625,2062,2052,2051,2032,2044
0.3650,2062,2052,2050,2032,2043
0.3675,2062,2052,2050,2032,2044
0.3700,2061,2054,2050,2031,2043
0.3725,2061,2053,2050,2032,2044
0.3750,2062,2052,2052,2033,2044
0.3775,2062,2053,2051,2031,2044
0.3800,2062,2053,2050,2031,2044
0.3825,2062,2053,2050,2032,2044
0.3850,2062,2052,2050,2032,2044
0.3875,2062,2052,2052,2032,2044
0.3900,2062,2053,2050,2032,2044
0.3925,2062,2053,2050,2032,2045
0.3950,2062,2053,2050,2031,2044
0.3975,2062,2053,2050,2032,2044
0.4000,2062,2052,2052,2031,2045
0.4025,2062,2052,2050,2032,2044
0.4050,2062,2053,2050,2032,2044
0.4075,2062,2053,2050,2032,2044
0.4100,2062,2052,2050,2032,2044
0.4125,2063,2053,2052,2031,2044
0.4150,2062,2053,2050,2032,2044
0.4175,2062,2053,2050,2031,2044
0.4200,2063,2053,2050,2032,2043
0.4225,2061,2053,2050,2032,2044
0.4250,2062,2052,2052,2032,2043
0.4275,2061,2052,2050,2033,2044
0.4300,2062,2053,2050,2032,2044
0.4325,2061,2052,2050,2031,2044
0.4350,2062,2053,2051,2031,2044
0.4375,2062,2052,2052,2031,2044
0.4400,2062,2054,2050,2032,2044
0.4425,2061,2053,2050,2031,2044
0.4450,2062,2053,2050,2031,2043
0.4475,2062,2053,2050,2031,2044
0.4500,2063,2053,2052,2032,2044
0.4525,2063,2053,2051,2032,2043
0.4550,2062,2052,2050,2032,2043
0.4575,2062,2053,2050,2032,2044
0.4600,2062,2053,2050,2032,2043
0.4625,2062,2053,2053,2032,2044
0.4650,2062,2052,2050,2032,2044
0.4675,2061,2053,2050,2031,2044
0.4700,2062,2052,2050,2032,2044
0.4725,2062,2052,2050,2031,2044
0.4750,2061,2053,2052,2032,2044
0.4775,2062,2053,2050,2032,2044
0.4800,2062,2053,2050,2032,2044
0.4825,2061,2052,2050,2031,2044
0.4850,2061,2052,2050,2031,2044
0.4875,2062,2052,2052,2032,2044
0.4900,2063,2052,2050,2032,2044
0.4925,2061,2052,2050,2032,2043
0.4950,2062,2053,2050,2032,2044
0.4975,2062,2053,2050,2032,2044
0.5000,2062,2053,2052,2032,2044
0.5025,2062,2052,2050,2032,2044
0.5050,2062,2052,2050,2032,2044
0.5075,2062,2052,2049,2032,2044
0.5100,2061,2053,2050,2032,2044
0.5125,2062,2052,2051,2031,2044
0.5150,2061,2053,2050,2031,2044
0.5175,2061,2053,2050,2032,2044
0.5200,2061,2053,2050,2031,2044
0.5225,2062,2054,2050,2032,2044
0.5250,2062,2052,2051,2032,2044
0.5275,2061,2052,2050,2031,2043
0.5300,2062,2054,2050,2031,2044
0.5325,2061,2053,2050,2032,2044
0.5350,2062,2052,2050,2032,2044
0.5375,2062,2053,2051,2031,2044
0.5400,2063,2053,2050,2032,2043
0.5425,2060,2052,2050,2032,2044
0.5450,2062,2053,2050,2032,2044
0.5475,2062,2053,2051,2032,2043
0.5500,2061,2053,2052,2031,2044
0.5525,2062,2053,2050,2032,2044
0.5550,2062,2054,2050,2032,2044
0.5575,2062,2052,2050,2032,2043
0.5600,2061,2053,2049,2031,2044
0.5625,2062,2053,2052,2032,2044
0.5650,2063,2052,2050,2032,2044
0.5675,2062,2052,2050,2032,2044
0.5700,2062,2053,2050,2032,2044
0.5725,2061,2053,2050,2031,2044
0.5750,2062,2052,2052,2032,2043
0.5775,2062,2052,2050,2031,2044
0.5800,2061,2053,2050,2032,2044
0.5825,2062,2053,2050,2031,2044
0.5850,2062,2052,2051,2032,2044
0.5875,2062,2053,2051,2032,2044
0.5900,2062,2052,2050,2031,2043
0.5925,2062,2053,2050,2032,2045
0.5950,2062,2052,2050,2031,2044
0.5975,2062,2053,2050,2032,2045
0.6000,2063,2052,2052,2032,2044
0.6025,2061,2053,2050,2032,2044
0.6050,2060,2053,2050,2032,2044
0.6075,2062,2052,2050,2032,2044
0.6100,2062,2053,2050,2032,2044
0.6125,2062,2053,2052,2032,2045
0.6150,2062,2052,2050,2031,2043
0.6175,2062,2053,2050,2031,2044
0.6200,2062,2052,2050,2032,2043
0.6225,2062,2053,2050,2032,2044
0.6250,2062,2053,2052,2032,2044
0.6275,2062,2052,2050,2031,2044
0.6300,2061,2053,2050,2032,2044
0.6325,2062,2053,2050,2032,2043
0.6350,2062,2053,2051,2031,2044
0.6375,2061,2053,2052,2032,2044
0.6400,2062,2052,2050,2032,2044
0.6425,2062,2054,2050,2032,2043
0.6450,2062,2052,2050,2032,2044
0.6475,2062,2054,2051,2031,2044
0.6500,2062,2052,2051,2032,2043
0.6525,2062,2052,2050,2032,2044
0.6550,2062,2053,2051,2032,2043
0.6575,2061,2052,2050,2032,2043
0.6600,2062,2053,2051,2032,2044
0.6625,2062,2052,2052,2033,2044
0.6650,2062,2053,2050,2032,2044
0.6675,2062,2053,2050,2031,2044
0.6700,2062,2053,2050,2031,2044
0.6725,2062,2053,2050,2031,2044
0.6750,2062,2053,2052,2031,2044
0.6775,2062,2052,2050,2031,2043
0.6800,2062,2053,2050,2031,2044
0.6825,2062,2052,2050,2032,2044
0.6850,2062,2053,2050,2032,2044
0.6875,2062,2052,2052,2032,2044
0.6900,2062,2053,2050,2032,2044
0.6925,2062,2053,2050,2032,2044
0.6950,2062,2053,2050,2031,2044
0.6975,2062,2053,2050,2032,2044
0.7000,2062,2053,2052,2031,2044
0.7025,2062,2052,2050,2032,2044
0.7050,2062,2053,2050,2032,2044
0.7075,2062,2052,2050,2031,2044
0.7100,2062,2053,2049,2031,2044
0.7125,2062,2052,2051,2033,2044
0.7150,2062,2052,2050,2032,2044
0.7175,2062,2052,2050,2032,2044
0.7200,2062,2053,2049,2032,2044
0.7225,2062,2053,2050,2031,2044
0.7250,2062,2052,2052,2031,2044
0.7275,2062,2053,2050,2031,2044
0.7300,2062,2053,2050,2032,2044
0.7325,2062,2053,2050,2032,2044
0.7350,2062,2052,2049,2031,2044
0.7375,2062,2053,2052,2031,2044
0.7400,2062,2054,2050,2031,2043
0.7425,2061,2053,2049,2032,2044
0.7450,2062,2053,2050,2032,2044
0.7475,2061,2053,2050,2031,2043
0.7500,2062,2053,2051,2032,2044
0.7525,2062,2052,2051,2032,2043
0.7550,2062,2052,2050,2032,2045
0.7575,2062,2053,2050,2031,2044
0.7600,2062,2052,2050,2032,2044
0.7625,2062,2053,2052,2032,2044
0.7650,2062,2053,2050,2032,2044
0.7675,2061,2052,2050,2031,2044
0.7700,2062,2054,2050,2032,2044
0.7725,2062,2053,2050,2032,2044
0.7750,2062,2053,2051,2031,2044
0.7775,2062,2053,2050,2031,2044
0.7800,2062,2054,2051,2031,2043
0.7825,2062,2053,2050,2032,2044
0.7850,2062,2052,2050,2032,2044
0.7875,2062,2052,2051,2032,2044
0.7900,2062,2053,2050,2032,2044
0.7925,2062,2054,2050,2032,2044
0.7950,2062,2053,2050,2032,2044
0.7975,2062,2053,2050,2031,2043
0.8000,2061,2052,2051,2031,2044
0.8025,2062,2052,2050,2032,2044
0.8050,2062,2053,2051,2032,2043
0.8075,2062,2052,2050,2032,2044
0.8100,2062,2052,2050,2032,2043
0.8125,2062,2052,2052,2033,2044
0.8150,2062,2052,2051,2032,2044
0.8175,2061,2053,2050,2032,2044
0.8200,2062,2053,2050,2032,2044
0.8225,2062,2052,2051,2032,2044
0.8250,2061,2053,2052,2032,2044
0.8275,2062,2052,2050,2031,2044
0.8300,2061,2053,2050,2032,2043
0.8325,2062,2053,2051,2032,2044
0.8350,2062,2052,2050,2031,2043
0.8375,2062,2053,2051,2032,2044
0.8400,2062,2052,2050,2031,2044
0.8425,2063,2052,2050,2031,2044
0.8450,2062,2053,2050,2032,2044
0.8475,2061,2054,2050,2032,2043
0.8500,2062,2053,2052,2032,2044
0.8525,2062,2053,2050,2031,2044
0.8550,2062,2053,2051,2031,2045
0.8575,2062,2053,2050,2032,2044
0.8600,2062,2053,2050,2032,2044
0.8625,2062,2053,2052,2032,2044
0.8650,2062,2052,2051,2031,2044
0.8675,2062,2053,2051,2032,2044
0.8700,2062,2053,2050,2031,2044
0.8725,2062,2053,2050,2031,2043
0.8750,2062,2053,2052,2031,2044
0.8775,2063,2053,2050,2032,2043
0.8800,2061,2053,2050,2032,2043
0.8825,2062,2053,2050,2031,2044
0.8850,2062,2053,2050,2031,2044
0.8875,2062,2053,2051,2032,2044
0.8900,2061,2053,2050,2032,2043
0.8925,2062,2052,2051,2031,2044
0.8950,2062,2053,2050,2032,2043
0.8975,2063,2052,2050,2031,2044
0.9000,2063,2053,2051,2031,2044
0.9025,2061,2053,2049,2032,2044
0.9050,2062,2052,2051,2032,2044
0.9075,2062,2052,2050,2031,2044
0.9100,2062,2053,2050,2032,2044
0.9125,2062,2052,2051,2031,2043
0.9150,2062,2052,2050,2032,2044
0.9175,2062,2053,2050,2032,2044
0.9200,2062,2053,2050,2032,2044
0.9225,2062,2052,2050,2031,2044
0.9250,2062,2052,2051,2032,2044
0.9275,2061,2053,2050,2032,2044
0.9300,2062,2053,2051,2032,2043
0.9325,2062,2053,2050,2031,2044
0.9350,2062,2052,2050,2032,2044
0.9375,2063,2052,2052,2032,2044
0.9400,2062,2052,2050,2032,2044
0.9425,2062,2052,2050,2031,2044
0.9450,2062,2053,2050,2031,2044
0.9475,2062,2053,2050,2032,2044
0.9500,2062,2054,2051,2031,2044
0.9525,2062,2052,2050,2032,2044
0.9550,2062,2053,2050,2032,2044
0.9575,2063,2053,2050,2032,2044
0.9600,2062,2053,2050,2032,2044
0.9625,2062,2053,2052,2032,2044
0.9650,2062,2052,2050,2032,2044
0.9675,2062,2053,2050,2031,2044
0.9700,2062,2052,2050,2032,2044
0.9725,2062,2052,2051,2032,2044
0.9750,2062,2052,2052,2032,2044
0.9775,2062,2053,2050,2032,2045
0.9800,2062,2053,2049,2031,2044
0.9825,2062,2053,2050,2031,2044
0.9850,2061,2053,2050,2031,2044
0.9875,2062,2052,2052,2032,2044
0.9900,2062,2052,2050,2031,2043
0.9925,2061,2053,2050,2031,2044
0.9950,2060,2052,2050,2032,2044
0.9975,2062,2052,2050,2032,2044
1.0000,2062,2054,2052,2032,2044
1.0025,2062,2053,2050,2032,2044
1.0050,2061,2052,2050,2032,2044
1.0075,2062,2053,2050,2031,2044
1.0100,2062,2052,2050,2031,2044
1.0125,2061,2053,2052,2031,2044
1.0150,2062,2053,2051,2032,2044
1.0175,2062,2052,2050,2032,2044
1.0200,2062,2053,2050,2032,2044
1.0225,2062,2053,2050,2031,2044
1.0250,2061,2052,2052,2032,2044
1.0275,2061,2052,2050,2032,2044
1.0300,2061,2053,2050,2032,2044
1.0325,2062,2053,2051,2031,2044
1.0350,2061,2052,2050,2032,2044
1.0375,2060,2052,2052,2032,2044
1.0400,2062,2053,2050,2032,2044
1.0425,2062,2053,2051,2031,2044
1.0450,2062,2053,2050,2032,2043
1.0475,2061,2052,2050,2031,2043
1.0500,2061,2052,2051,2032,2044
1.0525,2061,2052,2050,2032,2044
1.0550,2061,2053,2050,2032,2044
1.0575,2061,2052,2050,2032,2044
1.0600,2062,2054,2050,2032,2044
1.0625,2062,2053,2051,2032,2044
1.0650,2060,2053,2050,2032,2044
1.0675,2063,2053,2051,2031,2044
1.0700,2061,2053,2051,2032,2044
1.0725,2061,2053,2050,2031,2044
1.0750,2062,2052,2052,2032,2044
1.0775,2062,2052,2051,2032,2044
1.0800,2063,2053,2050,2031,2044
1.0825,2061,2053,2051,2032,2044
1.0850,2062,2053,2050,2032,2044
1.0875,2062,2054,2051,2032,2043
1.0900,2062,2051,2051,2031,2044
1.0925,2061,2054,2050,2032,2044
1.0950,2062,2053,2050,2031,2043
1.0975,2061,2052,2050,2031,2044
1.1000,2062,2053,2051,2032,2043
1.1025,2062,2053,2050,2032,2044
1.1050,2063,2052,2050,2031,2043
1.1075,2062,2052,2050,2032,2044
1.1100,2062,2053,2050,2031,2044
1.1125,2062,2052,2052,2033,2044
1.1150,2062,2052,2049,2032,2044
1.1175,2062,2053,2050,2031,2044
1.1200,2062,2052,2050,2032,2044
1.1225,2062,2053,2050,2032,2044
1.1250,2061,2052,2052,2032,2044
1.1275,2061,2052,2050,2032,2044
1.1300,2063,2052,2050,2031,2044
1.1325,2061,2053,2050,2032,2044
1.1350,2062,2052,2050,2031,2044
1.1375,2062,2053,2052,2032,2044
1.1400,2062,2052,2050,2031,2044
1.1425,2062,2053,2050,2032,2044
1.1450,2062,2052,2050,2032,2044
1.1475,2062,2053,2050,2031,2044
1.1500,2062,2053,2052,2031,2044
1.1525,2062,2052,2050,2033,2044
1.1550,2062,2053,2051,2032,2043
1.1575,2061,2052,2050,2032,2044
1.1600,2061,2053,2050,2032,2044
1.1625,2062,2053,2052,2031,2043
1.1650,2062,2052,2050,2032,2044
1.1675,2063,2052,2050,2032,2043
1.1700,2062,2052,2050,2031,2043
1.1725,2062,2053,2050,2031,2044
1.1750,2062,2053,2052,2032,2044
1.1775,2062,2052,2050,2031,2043
1.1800,2062,2053,2050,2031,2043
1.1825,2062,2053,2050,2031,2043
1.1850,2533,2053,2050,2032,2044
1.1875,2534,2054,2048,2031,2044
1.1900,2534,2053,2030,2032,2044
1.1925,2534,2053,2018,2031,2044
1.1950,2534,2054,2015,2033,2065
1.1975,2534,2053,2006,2033,2097
1.2000,2534,2054,1990,2035,2126
1.2025,2534,2054,1967,2036,2153
1.2050,2534,2056,1948,2037,2182
1.2075,2533,2056,1930,2040,2213
1.2100,2534,2058,1920,2041,2247
1.2125,2534,2059,1906,2045,2281
1.2150,2533,2062,1889,2047,2311
1.2175,2534,2062,1866,2051,2341
1.2200,2534,2064,1847,2055,2372
1.2225,2533,2067,1834,2060,2403
1.2250,2534,2072,1824,2064,2436
1.2275,2534,2074,1806,2071,2467
1.2300,2534,2078,1786,2079,2494
1.2325,2535,2080,1768,2082,2526
1.2350,2534,2082,1759,2088,2551
1.2375,2534,2085,1744,2094,2581
1.2400,2533,2089,1727,2101,2609
1.2425,2534,2091,1711,2107,2633
1.2450,2534,2096,1697,2116,2660
1.2475,2534,2100,1682,2124,2686
1.2500,2534,2104,1669,2132,2708
1.2525,2534,2108,1655,2143,2732
1.2550,2534,2113,1644,2150,2753
1.2575,2535,2118,1634,2158,2777
1.2600,2535,2123,1618,2168,2795
1.2625,2534,2129,1606,2177,2813
1.2650,2534,2133,1592,2187,2829
1.2675,2534,2142,1582,2196,2847
1.2700,2534,2145,1575,2208,2859
1.2725,2534,2151,1569,2218,2872
1.2750,2533,2157,1567,2227,2882
1.2775,2534,2161,1556,2236,2890
1.2800,2534,2168,1548,2247,2896
1.2825,2534,2175,1540,2258,2899
1.2850,2534,2179,1537,2272,2899
1.2875,2534,2186,1537,2280,2897
1.2900,2534,2192,1536,2290,2894
1.2925,2534,2199,1533,2299,2884
1.2950,2533,2208,1531,2310,2875
1.2975,2534,2211,1534,2320,2862
1.3000,2534,2218,1539,2334,2848
1.3025,2534,2224,1542,2340,2827
1.3050,2534,2230,1543,2350,2808
1.3075,2536,2236,1546,2359,2786
1.3100,2534,2242,1553,2367,2764
1.3125,2534,2249,1566,2376,2739
1.3150,2535,2255,1569,2385,2713
1.3175,2534,2261,1572,2396,2686
1.3200,2534,2270,1581,2401,2657
1.3225,2534,2274,1592,2407,2627
1.3250,2535,2279,1602,2415,2596
1.3275,2534,2285,1608,2421,2565
1.3300,2534,2290,1616,2429,2533
1.3325,2534,2296,1630,2433,2500
1.3350,2534,2301,1639,2438,2468
1.3375,2535,2305,1651,2442,2433
1.3400,2534,2312,1662,2447,2400
1.3425,2534,2317,1671,2450,2363
1.3450,2534,2322,1683,2456,2332
1.3475,2534,2328,1697,2460,2294
1.3500,2534,2335,1708,2463,2264
1.3525,2535,2337,1718,2464,2234
1.3550,2534,2340,1729,2464,2214
1.3575,2534,2345,1745,2466,2196
1.3600,2534,2349,1760,2466,2157
1.3625,2534,2352,1771,2467,2109
1.3650,2534,2356,1781,2466,2065
1.3675,2534,2360,1793,2466,2020
1.3700,2534,2363,1808,2465,1979
1.3725,2534,2366,1824,2464,1939
1.3750,2533,2369,1834,2463,1898
1.3775,2534,2372,1844,2462,1858
1.3800,2534,2375,1857,2459,1823
1.3825,2535,2378,1871,2453,1779
1.3850,2534,2381,1887,2448,1744
1.3875,2534,2383,1897,2444,1708
1.3900,2534,2385,1908,2440,1671
1.3925,2534,2388,1922,2435,1634
1.3950,2534,2391,1933,2432,1598
1.3975,2534,2391,1950,2425,1567
1.4000,2534,2396,1958,2418,1530
1.4025,2534,2397,1968,2412,1497
1.4050,2533,2399,1980,2404,1460
1.4075,2534,2400,1993,2400,1429
1.4100,2534,2400,2002,2389,1393
1.4125,2534,2400,2016,2381,1361
1.4150,2534,2401,2023,2372,1326
1.4175,2534,2400,2030,2362,1296
1.4200,2534,2401,2041,2353,1267
1.4225,2534,2401,2050,2344,1238
1.4250,2534,2402,2060,2336,1209
1.4275,2534,2402,2068,2322,1184
1.4300,2534,2401,2079,2311,1159
1.4325,2534,2402,2081,2299,1135
1.4350,2534,2401,2086,2288,1117
1.4375,2536,2402,2091,2277,1093
1.4400,2534,2401,2095,2268,1076
1.4425,2534,2400,2099,2252,1060
1.4450,2534,2401,2102,2240,1043
1.4475,2534,2400,2104,2228,1028
1.4500,2535,2400,2108,2215,1015
1.4525,2534,2400,2108,2206,1003
1.4550,2534,2400,2110,2190,994
1.4575,2534,2399,2110,2177,987
1.4600,2534,2399,2111,2164,976
1.4625,2535,2399,2111,2150,971
1.4650,2534,2397,2110,2140,964
1.4675,2534,2397,2109,2124,962
1.4700,2534,2395,2108,2109,960
1.4725,2534,2394,2106,2096,959
1.4750,2534,2393,2106,2084,961
1.4775,2534,2391,2102,2069,964
1.4800,2534,2390,2100,2056,968
1.4825,2534,2390,2096,2044,972
1.4850,2534,2387,2092,2030,981
1.4875,2534,2388,2089,2019,991
1.4900,2534,2387,2083,2004,999
1.4925,2534,2386,2081,1991,1012
1.4950,2534,2387,2078,1979,1026
1.4975,2534,2386,2069,1966,1041
1.5000,2534,2385,2066,1954,1059
1.5025,2534,2385,2062,1945,1078
1.5050,2534,2385,2056,1930,1096
1.5075,2534,2385,2049,1920,1120
1.5100,2534,2385,2043,1909,1138
1.5125,2534,2385,2038,1897,1157
1.5150,2534,2385,2031,1888,1183
1.5175,2534,2386,2025,1876,1202
1.5200,2534,2386,2021,1867,1224
1.5225,2534,2386,2016,1857,1248
1.5250,2534,2386,2011,1847,1271
1.5275,2534,2386,2003,1838,1295
1.5300,2534,2386,1998,1829,1319
1.5325,2534,2387,1992,1823,1342
1.5350,2534,2388,1986,1813,1366
1.5375,2534,2389,1981,1804,1392
1.5400,2534,2391,1975,1796,1416
1.5425,2534,2391,1969,1788,1440
1.5450,2534,2392,1963,1782,1465
1.5475,2534,2395,1958,1775,1491
1.5500,2534,2397,1954,1768,1517
1.5525,2534,2398,1951,1763,1542
1.5550,2533,2400,1941,1760,1568
1.5575,2534,2400,1935,1751,1592
1.5600,2534,2401,1929,1745,1618
1.5625,2534,2401,1927,1740,1644
1.5650,2534,2402,1921,1735,1670
1.5675,2534,2403,1916,1731,1696
1.5700,2534,2405,1908,1727,1718
1.5725,2534,2405,1903,1723,1744
1.5750,2534,2409,1900,1721,1769
1.5775,2534,2409,1894,1717,1794
1.5800,2534,2412,1889,1714,1821
1.5825,2534,2414,1887,1713,1843
1.5850,2534,2416,1878,1710,1864
1.5875,2534,2417,1875,1708,1888
1.5900,2534,2421,1869,1706,1906
1.5925,2534,2422,1864,1705,1921
1.5950,2534,2424,1859,1705,1933
1.5975,2534,2429,1856,1703,1946
1.6000,2534,2431,1852,1704,1969
1.6025,2534,2432,1848,1703,1996
1.6050,2534,2434,1846,1704,2025
1.6075,2534,2437,1842,1704,2051
1.6100,2534,2439,1838,1704,2080
1.6125,2534,2442,1836,1707,2100
1.6150,2534,2444,1833,1707,2123
1.6175,2534,2447,1829,1709,2145
1.6200,2534,2449,1827,1710,2167
1.6225,2535,2452,1825,1712,2185
1.6250,2534,2455,1825,1715,2207
1.6275,2534,2462,1824,1716,2220
1.6300,2534,2463,1822,1718,2239
1.6325,2534,2464,1818,1722,2256
1.6350,2534,2467,1817,1723,2273
1.6375,2534,2469,1816,1726,2285
1.6400,2534,2472,1812,1730,2300
1.6425,2534,2475,1811,1733,2314
1.6450,2534,2478,1811,1737,2331
1.6475,2534,2481,1810,1740,2339
1.6500,2534,2483,1810,1745,2353
1.6525,2534,2487,1808,1749,2364
1.6550,2534,2490,1808,1756,2374
1.6575,2534,2493,1809,1760,2387
1.6600,2534,2495,1809,1762,2400
1.6625,2534,2499,1810,1766,2406
1.6650,2534,2503,1809,1771,2415
1.6675,2534,2505,1810,1775,2425
1.6700,2534,2508,1811,1780,2432
1.6725,2533,2511,1814,1784,2439
1.6750,2534,2514,1818,1788,2445
1.6775,2534,2519,1820,1795,2451
1.6800,2534,2523,1823,1799,2459
1.6825,2534,2528,1824,1805,2463
1.6850,2534,2527,1825,1809,2465
1.6875,2534,2529,1829,1817,2468
1.6900,2534,2533,1830,1823,2471
1.6925,2534,2536,1832,1826,2474
1.6950,2533,2539,1836,1831,2474
1.6975,2534,2540,1838,1836,2476
1.7000,2534,2543,1842,1842,2478
1.7025,2535,2546,1845,1846,2476
1.7050,2534,2548,1848,1852,2477
1.7075,2534,2551,1851,1857,2476
1.7100,2534,2554,1856,1862,2475
1.7125,2534,2556,1862,1868,2473
1.7150,2534,2558,1864,1873,2470
1.7175,2534,2560,1868,1880,2468
1.7200,2534,2562,1874,1887,2464
